x,y,z,Ex,Ey,Ez
-0.00021875,-0.00025,6.25e-05,-6.4689507615782915,5.713271484343994,8.116727370310482
-0.00021875,-0.00025,9.374999999999997e-05,-6.467895328289047,5.71395702750892,7.955469568474339
-0.00021875,-0.00025,0.000125,-6.466756894067246,5.714529195726211,7.794994571598112
-0.00021875,-0.00025,0.00015625000000000003,-6.465535392009339,5.714988098821039,7.6352900770083885
-0.00021875,-0.00025,0.0001875,-6.464230761108656,5.715333849407615,7.476343807004158
-0.00021875,-0.00025,0.00021874999999999998,-6.4628429462511345,5.715566562890649,7.318143509213993
-0.00021875,-0.00025,0.00025,-6.461371898210647,5.715686357466672,7.160676956949267
-0.00021875,-0.00021875,-0.00025,-6.475094232493556,5.433519401106801,9.776876455378199
-0.00021875,-0.00021875,-0.00021875,-6.474863729626723,5.4351700383677555,9.606997923316186
-0.00021875,-0.00021875,-0.0001875,-6.474551220225441,5.4367134623793065,9.438026589424371
-0.00021875,-0.00021875,-0.00015625,-6.474156578257275,5.438149742839602,9.269949924610067
-0.00021875,-0.00021875,-0.000125,-6.473679683608083,5.439478952188059,9.102755420954656
-0.00021875,-0.00021875,-9.375e-05,-6.473120422081635,5.440701165609358,8.936430592113553
-0.00021875,-0.00021875,-6.25e-05,-6.472478685398875,5.441816461037144,8.770962973711367
-0.00021875,-0.00021875,-3.125e-05,-6.4717543711967656,5.442824919157507,8.606340123732627
-0.00021875,-0.00021875,0.0,-6.470947383026771,5.44372662341216,8.442549622908142
-0.00021875,-0.00021875,3.125000000000003e-05,-6.470057630352915,5.4445216600013575,8.279579075096787
-0.00021875,-0.00021875,6.25e-05,-6.469085028549477,5.445210117886542,8.117416107663097
-0.00021875,-0.00021875,9.374999999999997e-05,-6.468029498898272,5.445792088792722,7.956048371850682
-0.00021875,-0.00021875,0.000125,-6.466890968585576,5.446267667210566,7.795463543151174
-0.00021875,-0.00021875,0.00015625000000000003,-6.465669370698628,5.446636950398249,7.635649321669316
-0.00021875,-0.00021875,0.0001875,-6.46436464422176,5.446900038382988,7.476593432483835
-0.00021875,-0.00021875,0.00021874999999999998,-6.462976734032127,5.44705703396235,7.318283626004324
-0.00021875,-0.00021875,0.00025,-6.46150559089509,5.447108042705267,7.160707678324217
-0.00021875,-0.0001875,-0.00025,-6.4751578409713995,5.167398308151828,9.778491907783637
-0.00021875,-0.0001875,-0.00021875,-6.474927245612624,5.168874874726912,9.60850968229829
-0.00021875,-0.0001875,-0.0001875,-6.474614644862828,5.170251328244273,9.439434717119365
-0.00021875,-0.0001875,-0.00015625,-6.474219912679857,5.171527726007767,9.271254485885475
-0.00021875,-0.0001875,-0.000125,-6.473742928939981,5.17270412804674,9.103956483413315
-0.00021875,-0.0001875,-9.375e-05,-6.47318357943757,5.17378059711957,8.937528226097218
-0.00021875,-0.0001875,-6.25e-05,-6.472541755884309,5.174757198717002,8.771957252304071
-0.00021875,-0.0001875,-3.125e-05,-6.471817355908055,5.1756340010652355,8.607231122763908
-0.00021875,-0.0001875,0.0,-6.471010283051375,5.176411075128686,8.44333742095579
-0.00021875,-0.0001875,3.125000000000003e-05,-6.4701204467694895,5.177088494612577,8.280263753489516
-0.00021875,-0.0001875,6.25e-05,-6.469147762428106,5.177666335965175,8.117997750482886
-0.00021875,-0.0001875,9.374999999999997e-05,-6.4680921513005645,5.178144678379858,7.956527065934762
-0.00021875,-0.0001875,0.000125,-6.466953540564874,5.178523603796831,7.7958393780939215
-0.00021875,-0.0001875,0.00015625000000000003,-6.4657318633001495,5.178803196904659,7.635922389823712
-0.00021875,-0.0001875,0.0001875,-6.464427058482747,5.178983545141485,7.47676382896276
-0.00021875,-0.0001875,0.00021874999999999998,-6.46303907098203,5.179064738695993,7.318351448681552
-0.00021875,-0.0001875,0.00025,-6.461567851555692,5.179046870508149,7.16067302783514
-0.00021875,-0.00015625,-0.00025,-6.475149726106792,4.901776741454005,9.779929745458574
-0.00021875,-0.00015625,-0.00021875,-6.474919045389285,4.903079255048096,9.60985092953291
-0.00021875,-0.00015625,-0.0001875,-6.474606361192939,4.904288748994786,9.440679423660185
-0.00021875,-0.00015625,-0.00015625,-6.474211547467638,4.905405268197662,9.272402704194974
-0.00021875,-0.00015625,-0.000125,-6.473734484081787,4.906428860270354,9.105008268673426
-0.00021875,-0.00015625,-9.375e-05,-6.473175056821976,4.90735957553973,8.938483636212585
-0.00021875,-0.00015625,-6.25e-05,-6.472533157392209,4.90819746704885,8.772816347905074
-0.00021875,-0.00015625,-3.125e-05,-6.4718086834127995,4.908942590559528,8.607993967209348
-0.00021875,-0.00015625,0.0,-6.471001538418761,4.909595004554928,8.444004080335413
-0.00021875,-0.00015625,3.125000000000003e-05,-6.470111631857976,4.910154770241546,8.280834296626228
-0.00021875,-0.00015625,6.25e-05,-6.4691388790887885,4.910621951551294,8.118472248934733
-0.00021875,-0.00015625,9.374999999999997e-05,-6.468083201377388,4.910996615143008,7.95690559399665
-0.00021875,-0.00015625,0.000125,-6.466944525894623,4.911278830404043,7.796122012799047
-0.00021875,-0.00015625,0.00015625000000000003,-6.465722785712585,4.911468669451271,7.636109210944809
-0.00021875,-0.00015625,0.0001875,-6.464417919800706,4.911566207132095,7.476854919013013
-0.00021875,-0.00015625,0.00021874999999999998,-6.4630298730215054,4.911571521025081,7.318346892915292
-0.00021875,-0.00015625,0.00025,-6.461558596125925,4.911484691440338,7.160572914248273
-0.00021875,-0.000125,-0.00025,-6.475069810299759,4.636636470852918,9.7811899917048
-0.00021875,-0.000125,-0.00021875,-6.474839051351723,4.6377649536573395,9.611021681612842
-0.00021875,-0.000125,-0.0001875,-6.474526291606865,4.638807503582102,9.441760718924801
-0.00021875,-0.000125,-0.00015625,-6.474131405008897,4.639764153125201,9.273394582696202
-0.00021875,-0.000125,-0.000125,-6.473654271420064,4.6406349374796445,9.105910773167249
-0.00021875,-0.000125,-9.375e-05,-6.473094776620812,4.6414198945362495,8.93929681216188
-0.00021875,-0.000125,-6.25e-05,-6.4724528123090765,4.642119064886154,8.773540243482193
-0.00021875,-0.000125,-3.125e-05,-6.471728276099041,4.64273249182309,8.608628633298476
-0.00021875,-0.000125,0.0,-6.470921071519728,4.643260221345445,8.444549570534699
-0.00021875,-0.000125,3.125000000000003e-05,-6.470031108012933,4.643702302158008,8.281290667249621
-0.00021875,-0.000125,6.25e-05,-6.469058300931059,4.644058785673593,8.118839559013605
-0.00021875,-0.000125,9.374999999999997e-05,-6.468002571534253,4.644329726014283,7.957183905281156
-0.00021875,-0.000125,0.000125,-6.466863846987463,4.644515180012559,7.7963113897592615
-0.00021875,-0.000125,0.00015625000000000003,-6.465642060356821,4.644615207212102,7.636209720771579
-0.00021875,-0.000125,0.0001875,-6.4643371506058624,4.64462986986839,7.4768666316186
-0.00021875,-0.000125,0.00021874999999999998,-6.462949062591236,4.644559232949047,7.318269880933752
-0.00021875,-0.000125,0.00025,-6.461477747058016,4.644403364133914,7.160407253035573
-0.00021875,-9.375e-05,-0.00025,-6.474918022479618,4.371959274747552,9.782272674243204
-0.00021875,-9.375e-05,-0.00021875,-6.474687192424293,4.3729137534435525,9.612021959688313
-0.00021875,-9.375e-05,-0.0001875,-6.474374365025014,4.373789379523659,9.442678617487617
-0.00021875,-9.375e-05,-0.00015625,-6.473979414221096,4.374586173075621,9.27423012938299
-0.00021875,-9.375e-05,-0.000125,-6.47350221987034,4.375304156867632,9.106663998303633
-0.00021875,-9.375e-05,-9.375e-05,-6.472942667748726,4.37594335635053,8.939967748764907
-0.00021875,-9.375e-05,-6.25e-05,-6.472300649549634,4.376503799660051,8.774128927262534
-0.00021875,-9.375e-05,-3.125e-05,-6.471576062882693,4.376985517618614,8.609135102662428
-0.00021875,-9.375e-05,0.0,-6.470768811272304,4.3773885437370375,8.444973866585851
-0.00021875,-9.375e-05,3.125000000000003e-05,-6.46987880415561,4.377712914215935,8.281632833790386
-0.00021875,-9.375e-05,6.25e-05,-6.4689059568803104,4.377958667946904,8.119099642546463
-0.00021875,-9.375e-05,9.374999999999997e-05,-6.467850190701814,4.378125846513493,7.95736195500967
-0.00021875,-9.375e-05,0.000125,-6.466711432780266,4.378214494191949,7.796407457588877
-0.00021875,-9.375e-05,0.00015625000000000003,-6.465489616176995,4.378224657951664,7.636223861310155
-0.00021875,-9.375e-05,0.0001875,-6.464184679850644,4.378156387455531,7.47679890217672
-0.00021875,-9.375e-05,0.00021874999999999998,-6.462796568652942,4.3780097350598455,7.318120341524792
-0.00021875,-9.375e-05,0.00025,-6.4613252333240005,4.377784755814244,7.160175966375553
-0.00021875,-6.25e-05,-0.00025,-6.474694298105624,4.107726940626743,9.783177825217233
-0.00021875,-6.25e-05,-0.00021875,-6.474463404061311,4.108507446388569,9.61285178947017
-0.00021875,-6.25e-05,-0.0001875,-6.4741505168977085,4.109216173432605,9.443433138622519
-0.00021875,-6.25e-05,-0.00015625,-6.473755510551493,4.109853129432578,9.274909357088193
-0.00021875,-6.25e-05,-0.000125,-6.4732782648777745,4.110418324728222,9.107267950470648
-0.00021875,-6.25e-05,-9.375e-05,-6.472718665649653,4.110911772327212,8.940496445961596
-0.00021875,-6.25e-05,-6.25e-05,-6.47207660455757,4.111333487906997,8.774582392734878
-0.00021875,-6.25e-05,-3.125e-05,-6.471351979208103,4.111683489816102,8.609513362336067
-0.00021875,-6.25e-05,0.0,-6.47054469312245,4.111961799075607,8.445276949067498
-0.00021875,-6.25e-05,3.125000000000003e-05,-6.469654655734504,4.112168439379987,8.28186077036891
-0.00021875,-6.25e-05,6.25e-05,-6.468681782388527,4.112303437098152,8.119252467193792
-0.00021875,-6.25e-05,9.374999999999997e-05,-6.467625994336452,4.112366821273841,7.957439704381475
-0.00021875,-6.25e-05,0.000125,-6.46648721873479,4.112358623626218,7.796410171024995
-0.00021875,-6.25e-05,0.00015625000000000003,-6.465265388641121,4.112278878549827,7.636151580834818
-0.00021875,-6.25e-05,0.0001875,-6.463960443010283,4.112127623114727,7.4766516724985514
-0.00021875,-6.25e-05,0.00021874999999999998,-6.462572326690008,4.1119048970660845,7.31789821003656
-0.00021875,-6.25e-05,0.00025,-6.4611009904163605,4.111610742823676,7.159878983153705
-0.00021875,-3.125e-05,-0.00025,-6.474398579167173,3.8439212655971695,9.783905481195653
-0.00021875,-3.125e-05,-0.00021875,-6.474167628247289,3.844527834094605,9.613511201232615
-0.00021875,-3.125e-05,-0.0001875,-6.47385468920541,3.845069691545049,9.444024306305401
-0.00021875,-3.125e-05,-0.00015625,-6.473459635977398,3.8455468332048857,9.275432283485992
-0.00021875,-3.125e-05,-0.000125,-6.472982348417291,3.8459592569825736,9.10772264103778
-0.00021875,-3.125e-05,-9.375e-05,-6.472422712297042,3.8463069634401026,8.94088290881398
-0.00021875,-3.125e-05,-6.25e-05,-6.471780619305705,3.8465899557943115,8.77490063865135
-0.00021875,-3.125e-05,-3.125e-05,-6.471055967048275,3.846808239917992,8.609763404759615
-0.00021875,-3.125e-05,0.0,-6.470248659044257,3.8469618243407764,8.44545880410617
-0.00021875,-3.125e-05,3.125000000000003e-05,-6.46935860472558,3.847050720249806,8.281974456796597
-0.00021875,-3.125e-05,6.25e-05,-6.46838571943446,3.8470749414902037,8.11929800645077
-0.00021875,-3.125e-05,9.374999999999997e-05,-6.467329924420512,3.8470345045653214,7.957417120574712
-0.00021875,-3.125e-05,0.000125,-6.466191146837816,3.8469294286367846,7.796319490928278
-0.00021875,-3.125e-05,0.00015625000000000003,-6.464969319741334,3.8467597355243233,7.6359928338886185
-0.00021875,-3.125e-05,0.0001875,-6.463664382083033,3.8465254497053887,7.476424890809706
-0.00021875,-3.125e-05,0.00021874999999999998,-6.4622762787077095,3.846226598314545,7.317603428377733
-0.00021875,-3.125e-05,0.00025,-6.460804960348227,3.8458632111427336,7.159516238962621
-0.00021875,0.0,-0.00025,-6.474030814183628,3.5805240569090486,9.7844556831752
-0.00021875,0.0,-0.00021875,-6.473799813496765,3.58095672830971,9.61400022981551
-0.00021875,0.0,-0.0001875,-6.473486830458607,3.5813317502447557,9.444452149216303
-0.00021875,0.0,-0.00015625,-6.473091739005932,3.5816491055508646,9.275798931093972
-0.00021875,0.0,-0.000125,-6.472614418993522,3.581908779703012,9.10802808635771
-0.00021875,0.0,-9.375e-05,-6.472054756193735,3.5821107608155724,8.941127147507785
-0.00021875,0.0,-6.25e-05,-6.471412642295831,3.5822550396432327,8.77508366902901
-0.00021875,0.0,-3.125e-05,-6.470687974904784,3.582341609581688,8.609885227779916
-0.00021875,0.0,0.0,-6.469880657539763,3.5823704666681593,8.445519423377363
-0.00021875,0.0,3.125000000000003e-05,-6.4689905996321935,3.582341609581688,8.281973878576741
-0.00021875,0.0,6.25e-05,-6.468017716523456,3.5822550396432327,8.119236239647922
-0.00021875,0.0,9.374999999999997e-05,-6.466961929462168,3.5821107608155724,7.957294176746911
-0.00021875,0.0,0.000125,-6.465823165601093,3.581908779703012,7.796135384283284
-0.00021875,0.0,0.00015625000000000003,-6.464601357993647,3.5816491055508646,7.635747581283502
-0.00021875,0.0,0.0001875,-6.463296445590061,3.5813317502447557,7.47611851175019
-0.00021875,0.0,0.00021874999999999998,-6.461908373233042,3.58095672830971,7.317235945017327
-0.00021875,0.0,0.00025,-6.460437091653205,3.5805240569090486,7.159087676101578
-0.00021875,3.125000000000003e-05,-0.00025,-6.473590958203745,3.3175171324796238,9.784828476582426
-0.00021875,3.125000000000003e-05,-0.00021875,-6.473359914853689,3.317775951450545,9.614318914626216
-0.00021875,3.125000000000003e-05,-0.0001875,-6.473046895697104,3.3179841765857643,9.444716700741093
-0.00021875,3.125000000000003e-05,-0.00015625,-6.472651774673517,3.3181417783004803,9.276009327274478
-0.00021875,3.125000000000003e-05,-0.000125,-6.472174431640072,3.318248729634674,9.108184307767619
-0.00021875,3.125000000000003e-05,-9.375e-05,-6.47161475237126,3.3183050062538855,8.941229177353602
-0.00021875,3.125000000000003e-05,-6.25e-05,-6.470972628558111,3.3183105864496905,8.775131493150663
-0.00021875,3.125000000000003e-05,-3.125e-05,-6.470247957807028,3.3182654511400114,8.609878834651223
-0.00021875,3.125000000000003e-05,0.0,-6.469440643638365,3.318169583869248,8.44545880410617
-0.00021875,3.125000000000003e-05,3.125000000000003e-05,-6.468550595484333,3.3180229708081974,8.281859026904991
-0.00021875,3.125000000000003e-05,6.25e-05,-6.467577728686866,3.3178256007537983,8.119067151951455
-0.00021875,3.125000000000003e-05,9.374999999999997e-05,-6.4665219644947305,3.3175774651286667,7.957070852035091
-0.00021875,3.125000000000003e-05,0.000125,-6.465383230060597,3.3172785579804636,7.795857824198438
-0.00021875,3.125000000000003e-05,0.00015625000000000003,-6.464161458437453,3.3169288759810427,7.635415790100132
-0.00021875,3.125000000000003e-05,0.0001875,-6.462856588574727,3.3165284184254245,7.475732496374015
-0.00021875,3.125000000000003e-05,0.00021874999999999998,-6.461468565314109,3.316077187230605,7.316795714984133
-0.00021875,3.125000000000003e-05,0.00025,-6.4599973393848,3.3155751869340597,7.158593243575847
-0.00021875,6.25e-05,-0.00025,-6.47307897280466,3.054882321414422,9.785023911275479
-0.00021875,6.25e-05,-0.00021875,-6.4728478938904574,3.0549673371233745,9.614467299641023
-0.00021875,6.25e-05,-0.0001875,-6.4725348464891725,3.055008808812829,9.444817998972693
-0.00021875,6.25e-05,-0.00015625,-6.472139704544809,3.0550066944753382,9.276063504235823
-0.00021875,6.25e-05,-0.000125,-6.471662347918688,3.054960954715115,9.108191331590126
-0.00021875,6.25e-05,-9.375e-05,-6.4711026623889865,3.05487155274832,8.941189018787595
-0.00021875,6.25e-05,-6.25e-05,-6.4704605396500945,3.0547384544030667,8.775044125565586
-0.00021875,6.25e-05,-3.125e-05,-6.469735877311414,3.0545616281194863,8.609744234035594
-0.00021875,6.25e-05,0.0,-6.468928578895836,3.05434104494932,8.445276949067498
-0.00021875,6.25e-05,3.125000000000003e-05,-6.468038553837815,3.0540766785556013,8.281629898669383
-0.00021875,6.25e-05,6.25e-05,-6.467065717481052,3.0537685052119117,8.118790734363085
-0.00021875,6.25e-05,9.374999999999997e-05,-6.466009991075786,3.0534165038016914,7.956747131555475
-0.00021875,6.25e-05,0.000125,-6.464871301775704,3.0530206558171193,7.795486789905517
-0.00021875,6.25e-05,0.00015625000000000003,-6.463649582634436,3.052580945358089,7.634997433687188
-0.00021875,6.25e-05,0.0001875,-6.462344772601747,3.0520973591307077,7.475266812148377
-0.00021875,6.25e-05,0.00021874999999999998,-6.460956816519155,3.05156988644586,7.316282699865708
-0.00021875,6.25e-05,0.00025,-6.4594856651153965,3.0509985192174893,7.1580328970954605
-0.00021875,9.374999999999997e-05,-0.00025,-6.472494826090505,2.792601464526619,9.785042041545047
-0.00021875,9.374999999999997e-05,-0.00021875,-6.4722637187064915,2.7925127306430215,9.614445433406114
-0.00021875,9.374999999999997e-05,-0.0001875,-6.471950650930009,2.792387496879826,9.444756086711905
-0.00021875,9.374999999999997e-05,-0.00015625,-6.471555496711374,2.7922257088066984,9.275961499032793
-0.00021875,9.374999999999997e-05,-0.000125,-6.471078135917697,2.7920273145918926,9.108049189133714
-0.00021875,9.374999999999997e-05,-9.375e-05,-6.470518454332576,2.791792265002272,8.941006697371828
-0.00021875,9.374999999999997e-05,-6.25e-05,-6.469876343655318,2.791520513402897,8.774821586089482
-0.00021875,9.374999999999997e-05,-3.125e-05,-6.469151701499782,2.79121201575659,8.609481440002842
-0.00021875,9.374999999999997e-05,0.0,-6.468344431392914,2.790866730623305,8.444973866585851
-0.00021875,9.374999999999997e-05,3.125000000000003e-05,-6.467454442772699,2.7904846191592694,8.281286496449969
-0.00021875,9.374999999999997e-05,6.25e-05,-6.466481650985994,2.7900656451160435,8.118406983719515
-0.00021875,9.374999999999997e-05,9.374999999999997e-05,-6.465425977285664,2.7896097748393096,7.956323006402749
-0.00021875,9.374999999999997e-05,0.000125,-6.464287348827623,2.7891169772675757,7.795022266758796
-0.00021875,9.374999999999997e-05,0.00015625000000000003,-6.463065698667273,2.788587223930655,7.634492491660354
-0.00021875,9.374999999999997e-05,0.0001875,-6.461760965755639,2.788020488947953,7.47472143295243
-0.00021875,9.374999999999997e-05,0.00021874999999999998,-6.46037309493514,2.7874167490267285,7.315696867806991
